,total_points,auto_points,teleop_points,endgame_points,auto_rp,coral_rp,barge_rp,tiebreaker_points,auto_leave_points,auto_coral,auto_coral_points,teleop_coral,teleop_coral_points,coral_l1,coral_l2,coral_l3,coral_l4,total_coral_points,processor_algae,processor_algae_points,net_algae,net_algae_points,total_algae_points,total_game_pieces,barge_points,rp_1,rp_2,rp_3,teamNumber
10157,22.24,5.84,11.82,4.58,0.2082,-0.0031,0.16795,0.25,2.58,0.67,3.26,3.2,10.47,1.27,-0.52,0.78,1.75,13.73,0.5,1.51,-0.04,-0.16,1.35,3.62,4.58,0.2082,-0.0031,0.16795,10157
10224,41.21,9.29,26.76,5.17,0.3639,0.2913,0.12808,0.25,2.96,0.96,6.33,6.86,23.89,-0.08,1.69,1.92,3.17,30.21,0.79,2.37,0.12,0.5,2.87,7.62,5.17,0.3639,0.2913,0.12808,10224
1038,17.93,3.66,13.85,0.42,0.1874,0.1245,-0.04286,0.11,3.3,0.09,0.35,1.99,7.53,0.49,0.22,0.73,0.64,7.88,0.93,2.79,0.88,3.53,6.32,3.9,0.42,0.1874,0.1245,-0.04286,1038
10479,56.97,11.66,37.78,7.53,0.2073,0.3192,0.23816,0.2,2.79,1.42,8.87,9.73,35.58,0.41,1.97,2.62,4.93,44.45,0.38,1.13,0.27,1.07,2.2,10.6,7.53,0.2073,0.3192,0.23816,10479
1153,77.48,13.08,53.94,10.47,0.5288,0.5257,0.63935,0.32,3.22,1.91,9.85,10.92,36.59,0.88,2.9,5.18,2.45,46.44,0.43,1.3,4.01,16.04,17.34,15.85,10.47,0.5288,0.5257,0.63935,1153
1241,78.39,21.96,53.92,2.51,0.5019,0.6779,0.08313,0.16,2.87,2.71,19.09,14.89,45.56,1.73,4.14,4.76,4.84,64.65,0.15,0.44,1.98,7.92,8.36,17.67,2.51,0.5019,0.6779,0.08313,1241
1506,53.56,12.97,32.04,8.55,0.5023,0.1186,0.54182,0.01,3.04,1.49,9.93,8.81,30.77,1.21,1.58,1.81,4.64,40.71,0.16,0.48,0.2,0.78,1.27,9.83,8.55,0.5023,0.1186,0.54182,1506
1700,25.26,5.4,16.42,3.44,0.3241,-0.1133,0.10525,0.1,3.05,0.4,2.34,3.93,13.76,0.91,-0.11,0.86,2.11,16.1,-0.03,-0.08,0.68,2.74,2.66,4.4,3.44,0.3241,-0.1133,0.10525,1700
1768,80.68,19.05,53.53,8.09,0.5125,0.6469,0.52646,0.25,3.08,2.43,15.97,13.54,43.91,0.88,4.18,4.62,4.45,59.87,0.76,2.28,1.84,7.35,9.63,16.95,8.09,0.5125,0.6469,0.52646,1768
1902,55.72,7.86,39.8,8.06,0.2879,0.2579,0.52792,0.03,2.59,0.87,5.27,10.54,38.61,1.2,2.93,5.45,1.81,43.88,0.31,0.94,0.06,0.25,1.19,11.77,8.06,0.2879,0.2579,0.52792,1902
195,78.58,20.15,48.54,9.89,0.6263,0.7276,0.69653,0.09,3.19,2.42,16.96,14.75,44.94,2.42,4.14,4.36,4.47,61.9,1.51,4.54,-0.24,-0.95,3.6,16.68,9.89,0.6263,0.7276,0.69653,195
2075,73.05,17.91,45.41,9.74,0.4963,0.3588,0.5989,0.11,3.11,2.03,14.8,11.67,37.41,0.18,3.6,3.91,4.18,52.21,0.4,1.2,1.7,6.8,8.0,14.28,9.74,0.4963,0.3588,0.5989,2075
2080,15.85,4.01,8.6,3.23,0.3011,-0.1763,0.09373,0.04,2.87,0.25,1.15,1.63,6.77,0.11,-0.32,0.74,1.07,7.91,0.32,0.97,0.22,0.87,1.84,2.15,3.23,0.3011,-0.1763,0.09373,2080
2200,80.2,23.71,54.96,1.53,0.6585,0.6155,-0.10344,0.04,3.13,2.95,20.57,16.18,49.82,2.97,3.87,4.89,5.16,70.39,0.5,1.49,0.91,3.66,5.15,19.91,1.53,0.6585,0.6155,-0.10344,2200
230,58.79,17.0,33.33,8.45,0.465,0.2338,0.38572,0.24,3.05,1.96,13.95,8.3,28.67,0.03,1.77,2.73,4.43,42.62,0.7,2.09,0.64,2.57,4.66,10.5,8.45,0.465,0.2338,0.38572,230
2383,54.92,12.32,31.37,11.22,0.6102,0.2876,0.56043,0.14,3.4,1.28,8.92,8.62,28.93,1.3,1.88,1.74,4.02,37.85,0.49,1.46,0.24,0.98,2.44,9.67,11.22,0.6102,0.2876,0.56043,2383
2470,47.74,6.15,36.48,5.11,0.3012,0.1106,0.19174,0.18,3.42,0.38,2.74,7.93,32.78,0.48,1.18,1.89,4.52,35.51,0.48,1.43,0.57,2.28,3.7,9.2,5.11,0.3012,0.1106,0.19174,2470
2485,47.05,11.05,32.31,3.69,0.5478,-0.1042,0.10601,0.08,3.28,1.27,7.77,5.81,27.1,0.06,0.38,1.89,4.76,34.87,0.31,0.93,1.07,4.28,5.21,8.46,3.69,0.5478,-0.1042,0.10601,2485
2491,58.73,14.12,37.89,6.72,0.5015,-0.0309,0.29051,-0.03,3.29,1.69,10.82,6.9,28.49,0.6,1.09,2.86,4.04,39.31,0.07,0.2,2.3,9.2,9.4,10.96,6.72,0.5015,-0.0309,0.29051,2491
2522,71.97,21.71,45.24,5.02,0.4506,0.6664,0.2937,0.19,3.04,2.66,18.67,13.45,40.14,2.01,3.33,4.3,4.3,58.81,0.69,2.07,0.76,3.03,5.1,16.12,5.02,0.4506,0.6664,0.2937,2522
2539,70.58,16.25,45.41,8.92,0.4883,0.5476,0.48728,0.24,3.05,1.85,13.2,12.25,40.88,1.02,3.0,3.9,4.68,54.08,0.37,1.12,0.85,3.41,4.53,14.05,8.92,0.4883,0.5476,0.48728,2539
2706,29.36,4.13,24.79,0.44,0.1861,0.0516,-0.06901,0.15,3.0,0.19,1.13,5.49,23.66,0.4,0.55,0.9,3.67,24.8,-0.15,-0.44,0.39,1.56,1.13,5.83,0.44,0.1861,0.0516,-0.06901,2706
2767,82.76,24.72,47.68,10.35,0.7484,0.4909,0.44111,0.24,3.22,3.08,21.5,11.5,35.72,-0.41,3.33,4.58,4.64,57.22,0.42,1.27,2.67,10.7,11.96,15.7,10.35,0.7484,0.4909,0.44111,2767
2783,53.59,18.82,25.83,8.94,0.412,0.0637,0.54499,-0.02,2.9,2.24,15.92,5.95,24.43,0.32,0.92,2.34,4.61,40.35,0.24,0.71,0.17,0.7,1.4,8.59,8.94,0.412,0.0637,0.54499,2783
2877,68.61,22.19,39.08,7.33,0.6503,0.5269,0.41833,0.4,3.05,2.72,19.15,10.56,31.84,0.48,2.9,3.61,4.25,50.99,0.8,2.4,1.21,4.84,7.24,13.44,7.33,0.6503,0.5269,0.41833,2877
2960,52.09,8.87,34.12,9.1,0.5037,-0.0495,0.59941,0.01,3.08,0.85,5.79,7.86,30.8,-0.1,0.69,2.7,4.38,36.59,0.44,1.32,0.5,2.0,3.32,8.98,9.1,0.5037,-0.0495,0.59941,2960
3045,67.56,17.73,42.95,6.88,0.53,0.373,0.39334,0.1,3.01,2.2,14.73,9.72,38.0,0.66,2.58,3.97,4.7,52.73,0.53,1.59,0.84,3.36,4.95,13.3,6.88,0.53,0.373,0.39334,3045
3130,51.29,6.05,34.63,10.6,0.2758,0.1829,0.54724,0.14,3.02,0.57,3.03,7.53,31.34,0.02,1.3,2.06,4.24,34.37,0.34,1.03,0.56,2.26,3.29,8.64,10.6,0.2758,0.1829,0.54724,3130
3197,70.43,16.84,46.9,6.69,0.5307,0.3612,0.35419,0.17,3.14,2.02,13.7,11.2,38.88,0.59,2.1,3.83,5.12,52.58,0.32,0.95,1.77,7.07,8.02,13.98,6.69,0.5307,0.3612,0.35419,3197
33,84.89,19.7,55.66,9.53,0.6848,0.4709,0.58715,0.15,3.21,2.46,16.49,13.57,42.4,0.84,4.31,4.44,4.31,58.89,0.55,1.66,2.9,11.59,13.26,17.61,9.53,0.6848,0.4709,0.58715,33
3339,71.51,18.83,46.68,6.0,0.5515,0.3514,0.28713,0.08,3.14,2.25,15.69,10.12,37.74,1.08,3.09,4.14,4.06,53.44,0.47,1.42,1.88,7.51,8.93,15.38,6.0,0.5515,0.3514,0.28713,3339
3473,34.7,5.86,26.53,2.31,0.2936,0.009,0.06657,0.09,2.89,0.5,2.97,7.08,25.04,0.65,1.63,1.9,2.66,28.01,0.31,0.93,0.14,0.56,1.49,7.36,2.31,0.2936,0.009,0.06657,3473
3656,60.66,12.77,39.13,8.76,0.5309,0.3782,0.51439,0.2,3.03,1.33,9.74,9.37,31.64,0.08,2.03,3.34,3.79,41.38,1.01,3.02,1.12,4.47,7.49,11.39,8.76,0.5309,0.3782,0.51439,3656
3794,9.9,2.45,5.65,1.8,-0.1067,-0.1238,-0.02701,-0.01,2.83,-0.1,-0.38,1.37,4.25,0.45,0.54,-0.1,0.38,3.87,0.28,0.85,0.14,0.54,1.4,1.69,1.8,-0.1067,-0.1238,-0.02701,3794
3814,19.84,4.14,11.59,4.11,0.0344,-0.0598,0.1597,0.05,2.7,0.32,1.44,3.23,11.61,0.59,1.35,0.66,0.95,13.05,-0.06,-0.18,0.04,0.16,-0.02,3.53,4.11,0.0344,-0.0598,0.1597,3814
3882,43.02,6.67,30.02,6.33,0.3935,0.0031,0.31025,0.03,2.92,0.91,3.75,7.27,31.38,1.13,0.63,2.4,4.03,35.13,0.17,0.51,-0.47,-1.87,-1.35,7.96,6.33,0.3935,0.0031,0.31025,3882
3928,48.32,11.66,30.8,5.87,0.3293,0.0574,0.30472,0.03,3.12,1.33,8.54,6.65,28.99,0.37,0.6,2.56,4.42,37.53,0.23,0.7,0.28,1.11,1.81,8.48,5.87,0.3293,0.0574,0.30472,3928
3970,80.99,18.5,52.56,9.93,0.3261,0.3165,0.50987,0.15,2.69,2.28,15.81,13.15,45.22,0.02,3.36,5.0,5.27,61.03,0.36,1.07,1.57,6.28,7.34,15.6,9.93,0.3261,0.3165,0.50987,3970
4009,55.89,12.99,37.31,5.59,0.3881,0.0123,0.29355,-0.01,3.37,1.3,9.62,8.67,35.66,0.44,1.71,2.61,5.22,45.28,-0.2,-0.61,0.57,2.27,1.65,10.34,5.59,0.3881,0.0123,0.29355,4009
4145,65.16,18.05,41.58,5.53,0.4188,0.4907,0.30251,0.31,2.9,2.24,15.15,10.33,33.13,0.76,2.4,4.17,3.7,48.28,0.96,2.87,1.39,5.58,8.45,13.37,5.53,0.4188,0.4907,0.30251,4145
467,59.53,15.06,33.92,10.56,0.4583,0.082,0.58081,0.02,3.04,1.72,12.01,9.09,32.11,-0.04,1.82,3.1,4.53,44.12,0.43,1.29,0.13,0.52,1.81,10.23,10.56,0.4583,0.082,0.58081,467
4728,68.82,11.21,49.18,8.43,0.3914,0.3119,0.48231,-0.01,3.04,1.29,8.17,14.06,48.53,1.75,4.04,4.52,4.1,56.7,0.08,0.24,0.1,0.4,0.65,14.71,8.43,0.3914,0.3119,0.48231,4728
4907,84.86,20.8,53.72,10.33,0.5915,0.2628,0.72096,0.08,3.24,2.55,17.57,13.09,44.9,0.99,2.48,4.35,6.07,62.47,0.16,0.49,2.08,8.33,8.82,16.37,10.33,0.5915,0.2628,0.72096,4907
5013,36.61,6.18,29.32,1.12,0.374,0.0226,0.05198,0.05,3.46,0.66,2.72,7.69,29.69,0.85,1.87,2.21,3.09,32.41,-0.14,-0.43,0.01,0.06,-0.38,7.89,1.12,0.374,0.0226,0.05198,5013
51,49.02,9.71,30.38,8.93,0.3725,0.2356,0.40107,0.13,2.95,0.96,6.76,7.19,24.72,0.18,1.36,2.06,3.39,31.48,0.72,2.15,0.88,3.51,5.66,8.52,8.93,0.3725,0.2356,0.40107,51
5181,56.91,8.98,43.34,4.58,0.4368,0.3765,0.29029,0.28,3.01,0.99,5.97,9.97,35.65,1.1,2.02,3.56,3.49,41.62,0.7,2.11,1.4,5.58,7.69,12.21,4.58,0.4368,0.3765,0.29029,5181
5193,46.96,8.92,31.49,6.55,0.352,0.0908,0.36278,-0.08,3.02,1.13,5.89,8.93,29.52,0.27,2.55,4.21,1.8,35.41,0.06,0.19,0.44,1.78,1.97,9.12,6.55,0.352,0.0908,0.36278,5193
540,45.01,5.75,37.5,1.76,0.0617,0.231,0.05167,0.09,2.23,0.6,3.52,10.15,35.99,0.52,3.24,2.85,3.27,39.52,0.54,1.63,-0.03,-0.13,1.51,10.34,1.76,0.0617,0.231,0.05167,540
5736,62.33,21.26,33.48,7.59,0.5605,0.0131,0.41114,-0.05,3.3,2.55,17.96,7.08,31.01,0.23,0.61,2.62,6.17,48.97,0.06,0.19,0.57,2.28,2.47,10.49,7.59,0.5605,0.0131,0.41114,5736
5817,58.25,11.15,43.73,3.37,0.5336,0.102,0.22897,0.2,3.46,1.11,7.69,9.68,36.31,0.75,1.7,2.89,4.71,44.0,0.77,2.31,1.28,5.11,7.42,12.18,3.37,0.5336,0.102,0.22897,5817
5985,20.2,7.3,10.47,2.43,0.1294,-0.2107,0.10781,0.12,3.02,0.61,4.27,2.7,7.84,0.45,0.03,0.93,1.23,12.11,0.34,1.02,0.4,1.62,2.63,3.39,2.43,0.1294,-0.2107,0.10781,5985
5987,56.86,11.1,36.62,9.14,0.1902,0.23,0.61502,0.08,2.6,1.25,8.5,8.14,32.64,0.67,1.59,3.08,4.06,41.15,0.44,1.33,0.66,2.65,3.98,10.52,9.14,0.1902,0.23,0.61502,5987
6324,67.13,16.84,45.13,5.16,0.4651,0.2101,0.18165,0.03,3.13,2.01,13.72,12.07,39.1,1.14,3.01,3.79,4.36,52.81,0.07,0.21,1.46,5.83,6.03,14.46,5.16,0.4651,0.2101,0.18165,6324
6621,63.45,12.39,41.0,10.06,0.4378,0.3578,0.44543,-0.02,2.84,1.41,9.55,10.27,37.44,1.34,3.21,3.73,3.41,46.98,-0.25,-0.76,1.08,4.33,3.57,12.53,10.06,0.4378,0.3578,0.44543,6621
6647,36.99,3.74,30.93,2.32,0.0389,0.1698,0.06354,0.26,2.54,0.25,1.2,6.48,27.03,-0.13,1.51,3.12,2.24,28.23,0.88,2.65,0.31,1.24,3.9,7.92,2.32,0.0389,0.1698,0.06354,6647
6652,12.15,1.72,8.97,1.46,-0.1132,-0.1545,-0.02307,-0.02,2.48,-0.14,-0.76,2.17,6.07,0.67,1.34,-0.05,0.08,5.31,0.0,0.0,0.73,2.9,2.91,2.76,1.46,-0.1132,-0.1545,-0.02307,6652
6873,27.33,2.36,23.1,1.87,-0.0035,-0.1212,0.00022,-0.02,2.05,0.04,0.31,5.77,20.39,0.16,1.73,3.12,0.5,20.7,0.2,0.6,0.53,2.12,2.71,6.36,1.87,-0.0035,-0.1212,0.00022,6873
70,68.25,15.46,41.9,10.89,0.4928,0.2206,0.54111,0.08,3.0,1.79,12.46,9.56,32.35,0.71,1.44,3.53,4.25,44.81,0.14,0.41,2.28,9.14,9.54,12.49,10.89,0.4928,0.2206,0.54111,70
7421,42.96,11.16,26.79,5.01,0.4486,-0.0155,0.29844,-0.01,3.65,1.14,7.51,6.04,25.29,0.82,0.72,1.36,4.28,32.8,0.27,0.8,0.17,0.69,1.5,7.63,5.01,0.4486,-0.0155,0.29844,7421
7632,58.04,11.71,44.41,1.92,0.4014,0.2469,0.15715,0.15,3.07,1.27,8.64,10.18,41.52,1.23,1.67,2.66,5.9,50.16,0.17,0.52,0.59,2.37,2.89,12.31,1.92,0.4014,0.2469,0.15715,7632
781,53.64,11.1,40.4,2.14,0.4021,0.0975,0.09209,0.12,2.86,1.22,8.24,9.07,34.01,0.75,1.18,2.59,4.67,42.25,0.47,1.42,1.24,4.97,6.39,12.07,2.14,0.4021,0.0975,0.09209,781
7902,42.11,10.97,23.43,7.7,0.3887,0.1621,0.46404,0.11,3.04,1.4,7.93,7.81,20.38,1.78,2.23,3.27,0.44,28.31,0.58,1.75,0.33,1.3,3.06,8.87,7.7,0.3887,0.1621,0.46404,7902
801,51.34,13.89,35.45,2.0,0.5428,0.1195,0.0441,0.15,3.26,1.52,10.63,9.08,30.5,1.19,1.66,2.69,3.98,41.13,0.78,2.34,0.65,2.61,4.95,10.94,2.0,0.5428,0.1195,0.0441,801
8177,38.61,7.71,22.73,8.17,0.2386,0.1469,0.39297,-0.14,2.79,0.84,4.92,7.64,23.13,1.3,2.09,2.46,1.59,28.05,-0.25,-0.76,0.09,0.36,-0.4,7.19,8.17,0.2386,0.1469,0.39297,8177
8570,63.67,13.94,39.77,9.95,0.3939,0.3891,0.52847,0.17,3.01,1.93,10.93,11.49,37.31,1.0,3.57,4.96,2.44,48.24,0.38,1.15,0.33,1.3,2.46,12.68,9.95,0.3939,0.3891,0.52847,8570
8595,38.46,11.34,23.18,3.94,0.5042,0.044,0.0255,0.04,3.28,1.25,8.06,5.97,22.06,1.28,1.44,1.57,2.94,30.12,-0.36,-1.08,0.55,2.2,1.12,7.41,3.94,0.5042,0.044,0.0255,8595
86,44.04,11.32,23.97,8.75,0.3902,0.0837,0.51289,0.01,3.04,1.23,8.28,5.68,22.91,0.57,0.93,2.17,3.25,31.2,0.1,0.3,0.19,0.76,1.06,7.21,8.75,0.3902,0.0837,0.51289,86
888,60.85,17.54,40.75,2.56,0.5312,0.12,0.12445,0.03,3.09,2.17,14.45,11.32,38.43,0.64,2.19,3.23,5.54,52.88,-0.07,-0.21,0.63,2.53,2.32,12.38,2.56,0.5312,0.12,0.12445,888
9134,43.95,7.44,34.31,2.2,0.6368,0.1086,0.10221,0.06,3.52,1.18,3.93,8.22,32.33,2.55,1.01,2.36,3.48,36.26,0.25,0.74,0.31,1.24,1.98,9.96,2.2,0.6368,0.1086,0.10221,9134
9245,68.15,15.08,47.21,5.85,0.4726,0.4419,0.21613,0.09,2.99,2.25,12.09,15.56,48.12,1.52,6.15,5.8,2.38,60.21,0.29,0.87,-0.44,-1.78,-0.9,15.57,5.85,0.4726,0.4419,0.21613,9245
9450,81.44,18.87,52.37,10.19,0.5359,0.3694,0.63624,0.07,3.0,2.39,15.88,13.39,40.92,2.44,3.36,3.64,4.47,56.8,0.27,0.81,2.66,10.64,11.45,17.08,10.19,0.5359,0.3694,0.63624,9450
9496,79.02,21.67,50.7,6.65,0.6197,0.6528,0.43094,0.21,3.17,2.61,18.5,12.51,38.77,1.12,3.22,4.16,4.65,57.27,0.96,2.88,2.26,9.05,11.93,16.59,6.65,0.6197,0.6528,0.43094,9496
9545,11.23,2.69,6.06,2.48,-0.1736,-0.1739,0.06846,-0.01,1.1,0.28,1.59,1.02,5.11,-0.47,-0.09,-0.12,1.59,6.7,0.02,0.05,0.23,0.9,0.95,1.14,2.48,-0.1736,-0.1739,0.06846,9545
9635,40.32,11.8,27.3,1.22,0.4199,-0.0013,0.01054,0.03,2.9,1.31,8.9,4.95,22.49,0.36,-0.03,1.43,4.5,31.39,0.19,0.57,1.06,4.24,4.81,7.51,1.22,0.4199,-0.0013,0.01054,9635
973,60.12,17.11,34.88,8.13,0.6094,0.3352,0.39269,0.08,3.32,1.99,13.79,9.13,31.4,-0.0,1.61,3.05,4.76,45.19,0.07,0.22,0.82,3.26,3.48,10.69,8.13,0.6094,0.3352,0.39269,973
